event_id,date,location,latitude,longitude,disaster_type,severity,casualties,economic_loss_million_usd,duration_hours
30696,2013-07-02 23:00:00,Zone A,37.10054212783892,-122.3245745517771,industrial accident,5,69,136.85918269167865,10
30697,2013-07-03 00:00:00,Zone A,37.484412953530914,-122.14393667450668,hurricane,1,16,65.47130681504703,66
30698,2013-07-03 01:00:00,Zone D,37.218328724364795,-122.48368173151415,fire,8,87,125.08752714560471,50
30699,2013-07-03 02:00:00,Zone D,37.66015805775137,-122.44859989498765,earthquake,9,89,142.10873402804535,5
30700,2013-07-03 03:00:00,Zone C,37.56373635125457,-122.06850482649139,fire,5,82,38.580461444002154,42
30701,2013-07-03 04:00:00,Zone D,37.571057160478546,-122.19760951949344,industrial accident,5,15,357.81734841177916,39
30702,2013-07-03 05:00:00,Zone B,37.03751788268112,-122.1046722338329,industrial accident,2,72,420.6671654687225,63
30703,2013-07-03 06:00:00,Zone D,37.94132577294247,-122.14837001550335,earthquake,5,96,152.92923851630823,42
30704,2013-07-03 07:00:00,Zone A,37.58303098349578,-121.9507972277349,hurricane,6,78,356.2758761001582,31
30705,2013-07-03 08:00:00,Zone C,37.74108138456522,-121.8184563242021,hurricane,1,50,58.91730993425416,43
30706,2013-07-03 09:00:00,Zone B,37.18793554623761,-122.29154811743798,industrial accident,7,33,451.0811434886915,2
30707,2013-07-03 10:00:00,Zone B,37.10917668168316,-122.36211135630883,earthquake,4,14,318.4308380920628,27
30708,2013-07-03 11:00:00,Zone A,37.5976460113372,-121.58825581952108,hurricane,4,5,497.41328633734236,24
30709,2013-07-03 12:00:00,Zone C,37.205771759717436,-121.67828910267794,hurricane,5,67,118.57886529559997,49
30710,2013-07-03 13:00:00,Zone B,37.81174644560513,-122.24293930964348,fire,8,14,20.919328688567038,60
30711,2013-07-03 14:00:00,Zone A,37.12349233039942,-122.19593516667113,fire,8,52,453.51377931171294,42
30712,2013-07-03 15:00:00,Zone B,37.910710994765225,-122.06877346360841,flood,8,52,75.0649771372163,43
30713,2013-07-03 16:00:00,Zone B,37.27355265050015,-122.3421402693186,flood,5,76,236.14707811892512,5
30714,2013-07-03 17:00:00,Zone A,37.76386289693981,-121.62544139972084,earthquake,9,11,137.1714540332683,10
30715,2013-07-03 18:00:00,Zone C,37.828528960268876,-122.32698111762082,earthquake,9,15,243.1237992097239,30
30716,2013-07-03 19:00:00,Zone A,37.46115785216728,-122.46149451766684,hurricane,9,75,394.8567472297161,6
30717,2013-07-03 20:00:00,Zone B,37.80283842771647,-121.63276200429803,hurricane,5,7,243.048849309928,8
30718,2013-07-03 21:00:00,Zone D,37.19672773799293,-122.26063692526209,industrial accident,9,57,248.40591876038806,27
30719,2013-07-03 22:00:00,Zone C,37.460318416391615,-121.67305919570244,industrial accident,3,31,68.73533854364763,40
30720,2013-07-03 23:00:00,Zone B,37.78511719421637,-121.63243867045131,flood,1,61,227.12249843660547,5
30721,2013-07-04 00:00:00,Zone D,37.273899294278785,-122.44511099973464,earthquake,2,81,192.65332001289707,11
30722,2013-07-04 01:00:00,Zone B,37.52085547305191,-122.12016188795621,fire,3,31,421.30325265689515,51
30723,2013-07-04 02:00:00,Zone A,37.76921226259729,-121.901411333411,fire,8,61,388.8554152184317,8
30724,2013-07-04 03:00:00,Zone C,37.892869938499004,-121.5638581648213,fire,2,73,486.23554871697996,27
30725,2013-07-04 04:00:00,Zone D,37.81110934194889,-122.22647662905521,industrial accident,5,4,249.43470913995156,37
30726,2013-07-04 05:00:00,Zone D,37.214310523175456,-122.29991458941196,hurricane,2,96,135.12306711759373,55
30727,2013-07-04 06:00:00,Zone B,37.67232964472507,-122.25079331682889,earthquake,6,57,206.6896073394959,71
30728,2013-07-04 07:00:00,Zone C,37.342332692142584,-122.42403051746777,industrial accident,8,58,468.8584130794094,16
30729,2013-07-04 08:00:00,Zone A,37.48132133882822,-121.73341723594848,hurricane,6,11,336.4879001717254,71
30730,2013-07-04 09:00:00,Zone D,37.47210422295112,-121.60085002003468,industrial accident,6,39,345.0986268335304,17
30731,2013-07-04 10:00:00,Zone D,37.78982811235192,-122.00642103286519,industrial accident,9,95,58.324358192100995,55
30732,2013-07-04 11:00:00,Zone C,37.11724975030008,-121.81010834478259,hurricane,7,88,306.9251983188401,55
30733,2013-07-04 12:00:00,Zone C,37.561739058685255,-122.12869890275675,industrial accident,5,21,67.70890087889282,44
30734,2013-07-04 13:00:00,Zone A,37.17690682302411,-121.54894091028885,flood,4,44,178.6125555483859,37
30735,2013-07-04 14:00:00,Zone B,37.990836338478054,-121.77737349089362,hurricane,7,33,384.70115438887757,71
30736,2013-07-04 15:00:00,Zone A,37.269868717312896,-121.80590201844223,industrial accident,4,95,31.23610347313963,43
30737,2013-07-04 16:00:00,Zone C,37.611930670948006,-122.44224022472271,fire,4,20,76.37269409605933,11
30738,2013-07-04 17:00:00,Zone A,37.644355909330095,-121.91729081573271,earthquake,2,73,452.495449217488,38
30739,2013-07-04 18:00:00,Zone C,37.27914727198793,-122.30121304263213,fire,6,1,228.433812152163,7
30740,2013-07-04 19:00:00,Zone A,37.75855779449365,-122.3066104802066,hurricane,4,96,463.95453381420833,26
30741,2013-07-04 20:00:00,Zone D,37.031461248748286,-122.11175663913845,hurricane,4,38,330.8227380290234,49
30742,2013-07-04 21:00:00,Zone A,37.070316126659186,-121.77636276168427,flood,5,67,420.2508311510397,38
30743,2013-07-04 22:00:00,Zone A,37.65107679887563,-121.83630756309223,industrial accident,1,96,363.1892691015578,32
30744,2013-07-04 23:00:00,Zone A,37.270334410100205,-121.60640563415258,flood,3,20,28.007509423122833,63
30745,2013-07-05 00:00:00,Zone C,37.78591730623996,-122.31138458863744,flood,3,51,59.81382399173421,64
30746,2013-07-05 01:00:00,Zone D,37.5756265862476,-122.46420152291431,hurricane,9,21,77.14466941683268,4
30747,2013-07-05 02:00:00,Zone C,37.308532510869114,-122.03444805441515,industrial accident,8,16,473.9348864623723,37
30748,2013-07-05 03:00:00,Zone B,37.07371710868337,-122.16473912356899,hurricane,1,53,228.16662960681805,56
30749,2013-07-05 04:00:00,Zone B,37.10116675920669,-122.1070653138622,hurricane,9,3,337.4997389307831,48
30750,2013-07-05 05:00:00,Zone C,37.81150198847528,-122.26657206015369,flood,5,36,84.55488181964301,64
30751,2013-07-05 06:00:00,Zone B,37.56691824407788,-121.8839282363119,hurricane,4,53,491.02378926044094,7
30752,2013-07-05 07:00:00,Zone A,37.39740917729902,-122.1854477290832,earthquake,4,0,489.58179250897854,34
30753,2013-07-05 08:00:00,Zone D,37.51182288315513,-121.79471651811777,industrial accident,1,62,119.837484050256,17
30754,2013-07-05 09:00:00,Zone C,37.31500851217114,-121.74794184680876,fire,9,13,365.33156084543685,40
30755,2013-07-05 10:00:00,Zone C,37.46738493674722,-122.2951673032301,hurricane,9,34,14.203594086749522,45
30756,2013-07-05 11:00:00,Zone D,37.86284700402466,-122.2420631789118,earthquake,1,21,130.67507749878706,8
30757,2013-07-05 12:00:00,Zone D,37.55396477066852,-122.07102478484539,industrial accident,7,30,113.46472232228803,7
30758,2013-07-05 13:00:00,Zone C,37.146224740419434,-122.37106867586041,earthquake,2,11,429.15023842218295,65
30759,2013-07-05 14:00:00,Zone D,37.814353648732755,-122.39548933363314,industrial accident,9,48,276.2461885320359,64
30760,2013-07-05 15:00:00,Zone D,37.865134400748985,-122.1064557143705,flood,5,95,498.40912393458564,46
30761,2013-07-05 16:00:00,Zone D,37.59196715232926,-121.76438115583596,earthquake,4,20,205.81862241889192,17
30762,2013-07-05 17:00:00,Zone A,37.66996323136887,-121.68744889367325,fire,7,43,493.3065227391172,32
30763,2013-07-05 18:00:00,Zone B,37.401407968261964,-121.51271567115688,hurricane,3,99,393.642061412851,15
30764,2013-07-05 19:00:00,Zone A,37.836005001371525,-122.17836211360489,fire,8,2,161.33879861845563,71
30765,2013-07-05 20:00:00,Zone D,37.906449290814294,-121.73217907185922,industrial accident,8,28,413.9293681069524,55
30766,2013-07-05 21:00:00,Zone D,37.072036946263076,-121.54901809639021,fire,8,4,18.45999612594752,60
30767,2013-07-05 22:00:00,Zone B,37.21529215254445,-122.4798116171464,earthquake,1,67,17.66572883099895,11
30768,2013-07-05 23:00:00,Zone C,37.97933205964549,-121.86402032116841,earthquake,9,22,8.66629989637484,56
30769,2013-07-06 00:00:00,Zone A,37.05917881012785,-121.91541551098148,industrial accident,8,25,362.4119231803429,23
30770,2013-07-06 01:00:00,Zone C,37.802597335213036,-122.1893671952284,flood,3,92,187.5321363843869,5
30771,2013-07-06 02:00:00,Zone B,37.21180347220081,-122.17797891414428,earthquake,7,73,155.83602596193413,47
30772,2013-07-06 03:00:00,Zone B,37.85295264507869,-121.94147227497193,fire,1,73,449.438422789009,37
30773,2013-07-06 04:00:00,Zone B,37.735633396493796,-122.0063024614254,earthquake,7,66,383.2992907448686,36
30774,2013-07-06 05:00:00,Zone D,37.42751453605075,-122.06027568466688,industrial accident,4,33,282.7753504625232,25
30775,2013-07-06 06:00:00,Zone A,37.71584180859632,-121.71423000811227,earthquake,7,97,11.27899704490758,18
30776,2013-07-06 07:00:00,Zone C,37.3840217957999,-121.83843923810173,industrial accident,4,0,165.7963275568207,65
30777,2013-07-06 08:00:00,Zone B,37.02754736069621,-121.8390830474361,earthquake,8,11,228.99296568482566,54
30778,2013-07-06 09:00:00,Zone D,37.46060183647049,-121.92763127600176,earthquake,8,47,408.1866531475228,22
30779,2013-07-06 10:00:00,Zone D,37.8463745933127,-122.14669778184734,industrial accident,2,21,433.1099150684584,64
30780,2013-07-06 11:00:00,Zone D,37.72022918347103,-122.20436129123534,flood,8,36,491.8114928855662,56
30781,2013-07-06 12:00:00,Zone B,37.24782611459379,-121.61239179961721,hurricane,2,85,492.60156505428404,25
30782,2013-07-06 13:00:00,Zone B,37.81318157350856,-121.520887568664,hurricane,1,84,19.836530514515598,18
30783,2013-07-06 14:00:00,Zone C,37.94776529357383,-122.11083014911381,fire,3,21,135.3949750154326,22
30784,2013-07-06 15:00:00,Zone C,37.31041094782623,-122.04007152165822,hurricane,1,94,313.3492622567651,59
30785,2013-07-06 16:00:00,Zone A,37.527388184357804,-122.16749092937917,fire,5,66,8.102490946411455,68
30786,2013-07-06 17:00:00,Zone D,37.43668849662607,-121.75393132125824,industrial accident,4,36,420.5844009481077,42
30787,2013-07-06 18:00:00,Zone B,37.38507894826294,-122.48880500224332,earthquake,9,71,241.8267913610035,58
30788,2013-07-06 19:00:00,Zone C,37.80686256762628,-121.92319852821025,industrial accident,9,16,169.8772799042277,43
30789,2013-07-06 20:00:00,Zone A,37.346023242269986,-122.01390565628415,hurricane,4,24,323.0177230255054,10
30790,2013-07-06 21:00:00,Zone A,37.16421181697594,-121.86149115963971,earthquake,6,76,45.588421421409386,19
30791,2013-07-06 22:00:00,Zone B,37.323515202096985,-122.4268966002463,industrial accident,3,82,1.7484670122909265,20
30792,2013-07-06 23:00:00,Zone D,37.30732952845523,-122.20546620328156,fire,1,13,159.48516920485895,35
30793,2013-07-07 00:00:00,Zone C,37.67977645350692,-121.95047908391764,flood,1,23,384.7216028962335,4
30794,2013-07-07 01:00:00,Zone D,37.93341605046631,-122.03779178729842,flood,3,87,328.10125398395274,42
30795,2013-07-07 02:00:00,Zone D,37.46464210187814,-121.81963330541329,earthquake,8,56,378.1617060289334,30
30796,2013-07-07 03:00:00,Zone C,37.20208825675451,-122.37807079544659,flood,4,21,158.36293759144647,37
30797,2013-07-07 04:00:00,Zone A,37.803809578738374,-122.41713276444821,earthquake,7,25,144.4138686567124,7
30798,2013-07-07 05:00:00,Zone C,37.47991914146796,-121.81521754810014,fire,3,70,72.10498391342013,52
30799,2013-07-07 06:00:00,Zone D,37.04850607552427,-122.35164478104653,fire,8,48,409.92761929276026,31
30800,2013-07-07 07:00:00,Zone A,37.69539526712979,-121.62764922859611,earthquake,3,17,106.60834808546147,50
30801,2013-07-07 08:00:00,Zone D,37.273708429001765,-122.2250062906485,industrial accident,5,92,345.3722511169582,69
30802,2013-07-07 09:00:00,Zone D,37.152295513459606,-121.84726407516452,flood,8,56,178.88939604239988,35
30803,2013-07-07 10:00:00,Zone C,37.435904652938234,-121.89296063561957,earthquake,4,42,150.11184647945473,53
30804,2013-07-07 11:00:00,Zone A,37.2745242259842,-122.226103776557,fire,9,69,439.95277581664595,27
30805,2013-07-07 12:00:00,Zone A,37.20257167806703,-122.20429724309342,flood,2,67,27.989497056218482,28
30806,2013-07-07 13:00:00,Zone A,37.678736425194366,-122.22538249748388,fire,7,43,56.34145262184055,37
30807,2013-07-07 14:00:00,Zone B,37.691951856583245,-121.9109350931138,earthquake,5,92,24.950560552575133,5
30808,2013-07-07 15:00:00,Zone B,37.125137627677226,-121.64178360803146,hurricane,8,89,61.09997427512812,18
30809,2013-07-07 16:00:00,Zone D,37.69376172002104,-121.88965726465503,flood,4,46,187.47737084959437,27
30810,2013-07-07 17:00:00,Zone D,37.88161360734068,-122.02349442279032,flood,9,11,492.53389768377446,32
30811,2013-07-07 18:00:00,Zone D,37.4134238996401,-122.35332527782485,flood,3,98,164.8214508569161,19
30812,2013-07-07 19:00:00,Zone B,37.69669172980235,-121.89245037718776,hurricane,4,33,173.0806147399143,19
30813,2013-07-07 20:00:00,Zone D,37.31341437125647,-121.5014001694965,flood,7,90,137.64558670205977,21
30814,2013-07-07 21:00:00,Zone B,37.434353415827644,-121.5030737197212,fire,6,4,59.6029478906038,8
30815,2013-07-07 22:00:00,Zone C,37.881805735105296,-121.93540125305638,industrial accident,6,43,44.330388543881334,61
30816,2013-07-07 23:00:00,Zone D,37.39825003817461,-121.93371012825754,earthquake,6,73,148.29467770416855,61
30817,2013-07-08 00:00:00,Zone A,37.7103420335908,-122.43243497816177,industrial accident,8,47,122.1703641018569,22
30818,2013-07-08 01:00:00,Zone B,37.53765588680408,-121.53095557698484,hurricane,3,85,406.69949596205,39
30819,2013-07-08 02:00:00,Zone B,37.734258721994586,-122.30313297133522,industrial accident,5,31,117.39771848636622,22
30820,2013-07-08 03:00:00,Zone C,37.24557345790415,-121.75217355346344,earthquake,6,98,126.41677528102063,67
30821,2013-07-08 04:00:00,Zone C,37.845769792174124,-121.67763758723147,hurricane,1,86,353.5745240608001,30
30822,2013-07-08 05:00:00,Zone C,37.04770342870047,-121.66779194678716,flood,7,16,414.9546182360821,71
30823,2013-07-08 06:00:00,Zone D,37.083286634428646,-121.56669865190227,industrial accident,1,89,411.61406995111395,12
30824,2013-07-08 07:00:00,Zone B,37.71582137059023,-122.19227539389101,industrial accident,7,38,406.80504454278974,48
30825,2013-07-08 08:00:00,Zone C,37.850689856606046,-122.21012993113474,flood,7,41,271.020378189338,28
30826,2013-07-08 09:00:00,Zone B,37.63904093619845,-121.86762612019947,earthquake,9,74,78.13518310912951,43
30827,2013-07-08 10:00:00,Zone D,37.06594094645789,-121.91252640772007,hurricane,3,72,231.39232426738116,50
30828,2013-07-08 11:00:00,Zone D,37.340548180036286,-122.04692608652134,hurricane,8,5,208.78821135734088,35
30829,2013-07-08 12:00:00,Zone D,37.47298377653145,-121.89853232859447,hurricane,6,15,145.9088628456382,46
30830,2013-07-08 13:00:00,Zone A,37.22395913141546,-121.66824345156938,flood,4,58,384.4575967305167,32
30831,2013-07-08 14:00:00,Zone B,37.967614763867154,-122.24724605106867,earthquake,2,79,105.0688065916111,64
30832,2013-07-08 15:00:00,Zone C,37.67629032621976,-121.52007073905436,hurricane,7,33,60.10543235808116,10
30833,2013-07-08 16:00:00,Zone D,37.12341320260718,-122.18124313880894,earthquake,8,64,252.24291878836712,57
30834,2013-07-08 17:00:00,Zone A,37.15369170534903,-122.49247826578444,hurricane,3,83,42.37222050581354,27
30835,2013-07-08 18:00:00,Zone C,37.08901788869396,-121.91084530285761,industrial accident,5,56,293.9334977094065,49
30836,2013-07-08 19:00:00,Zone A,37.1588228641824,-122.09872553571995,earthquake,3,80,148.1831264033903,58
30837,2013-07-08 20:00:00,Zone D,37.69363726936075,-122.03588217754344,flood,2,15,472.8630393510289,30
30838,2013-07-08 21:00:00,Zone B,37.87890415378078,-121.60529019968165,hurricane,6,6,4.204017505451281,9
30839,2013-07-08 22:00:00,Zone A,37.91749710072066,-121.58326119204243,fire,8,55,391.51494555488716,45
30840,2013-07-08 23:00:00,Zone B,37.90443268896984,-121.7087150785415,earthquake,1,56,323.4312892300033,51
30841,2013-07-09 00:00:00,Zone D,37.06578231595216,-121.82833855262096,industrial accident,3,87,180.18985051878877,32
30842,2013-07-09 01:00:00,Zone B,37.187442776183694,-122.48712408081015,fire,9,71,211.08145408047565,22
30843,2013-07-09 02:00:00,Zone B,37.28204074393624,-121.72825431849611,fire,2,83,329.5095106926959,66
30844,2013-07-09 03:00:00,Zone A,37.249397753414456,-121.78497686845445,industrial accident,2,38,149.24718965972494,31
30845,2013-07-09 04:00:00,Zone A,37.555610994729584,-121.78811022365062,fire,5,62,320.90865631243497,43
30846,2013-07-09 05:00:00,Zone D,37.42401992164801,-122.07554873386847,earthquake,1,48,147.378917315449,17
30847,2013-07-09 06:00:00,Zone A,37.263395153150014,-121.61564101956266,earthquake,6,86,37.78220818106941,53
30848,2013-07-09 07:00:00,Zone A,37.720306912440094,-122.08705971487338,fire,7,84,285.2896081111757,37
30849,2013-07-09 08:00:00,Zone B,37.62949425716628,-122.33367307663084,earthquake,3,69,289.72313605422744,3
30850,2013-07-09 09:00:00,Zone D,37.6052705093278,-121.69871924666327,fire,2,46,491.3427654914244,30
30851,2013-07-09 10:00:00,Zone B,37.31333191449957,-121.54467912749024,industrial accident,5,14,164.63331824945445,2
30852,2013-07-09 11:00:00,Zone A,37.10055490354461,-121.82391316515287,industrial accident,1,72,295.79977152798836,46
30853,2013-07-09 12:00:00,Zone C,37.97485470894322,-121.8475679294032,hurricane,2,12,47.61739399652159,38
30854,2013-07-09 13:00:00,Zone B,37.919704296231394,-121.81448471686267,earthquake,5,58,378.46237186808116,47
30855,2013-07-09 14:00:00,Zone B,37.412330735171416,-122.32114362462929,earthquake,6,13,271.53400878874874,40
30856,2013-07-09 15:00:00,Zone D,37.55923744174457,-122.15234507183493,hurricane,2,49,40.29933296855972,32
30857,2013-07-09 16:00:00,Zone A,37.71241137989518,-122.0716714133181,hurricane,3,7,294.7609483482355,41
30858,2013-07-09 17:00:00,Zone D,37.54612345365084,-122.30224429098631,fire,7,44,343.07109927251037,16
30859,2013-07-09 18:00:00,Zone D,37.740521106414526,-121.5245888076265,earthquake,7,80,20.864314853452257,2
30860,2013-07-09 19:00:00,Zone A,37.77138774415022,-122.09192379482441,hurricane,7,7,382.91995721745377,31
30861,2013-07-09 20:00:00,Zone C,37.73950725363038,-121.56718174250538,flood,2,4,172.68539372475527,16
30862,2013-07-09 21:00:00,Zone C,37.584120150862006,-122.4588463398186,fire,6,14,108.82315933162081,62
30863,2013-07-09 22:00:00,Zone A,37.49970648248419,-122.22472374300295,flood,3,98,204.01053970434603,13
30864,2013-07-09 23:00:00,Zone A,37.17241454038299,-122.12505018889793,earthquake,6,99,498.2825146674561,46
30865,2013-07-10 00:00:00,Zone D,37.398625528348745,-122.38336918120102,flood,7,34,247.1001439995124,60
